new_id,Customer ID,Country,State,City,Zip Code,Lat Long,Latitude,Longitude
713022,7130-VTEWQ,United States,California,San Rafael,94903,"38.018065, -122.546024",38.018065,-122.546024
79033,7903-CMPEY,United States,California,Corte Madera,94925,"37.924014, -122.511694",37.924014,-122.511694
170414,1704-NRWYE,United States,California,Point Reyes Station,94956,"38.060264, -122.830646",38.060264,-122.830646
74811,7481-ATQQS,United States,California,Boulder Creek,95006,"37.171727, -122.142961",37.171727,-122.142961
238,0023-HGHWL,United States,California,Morgan Hill,95037,"37.161544, -121.649371",37.161544,-121.649371
179221,1792-UXAFY,United States,California,San Jose,95110,"37.34667, -121.910019",37.346670,-121.910019
616121,6161-UUUTA,United States,California,Stockton,95206,"37.902422, -121.440029",37.902422,-121.440029
654324,6543-XRMYR,United States,California,Stockton,95209,"38.044523, -121.348048",38.044523,-121.348048
24792,2479-BRAMR,United States,California,Murphys,95247,"38.147852, -120.440124",38.147852,-120.440124
371410,3714-JTVOV,United States,California,Crows Landing,95313,"37.435664, -121.049056",37.435664,-121.049056
858017,8580-QVLOC,United States,California,Merced,95348,"37.40122, -120.514191",37.401220,-120.514191
201214,2012-NWRPA,United States,California,Modesto,95355,"37.672906, -120.946594",37.672906,-120.946594
88085,8808-ELEHO,United States,California,Modesto,95356,"37.716186, -121.025836",37.716186,-121.025836
90583,9058-CBREO,United States,California,Winton,95388,"37.421299, -120.599587",37.421299,-120.599587
80637,8063-GBATB,United States,California,Cobb,95426,"38.838088, -122.73203",38.838088,-122.732030
106924,1069-XAIEM,United States,California,Mendocino,95460,"39.305545, -123.743697",39.305545,-123.743697
698724,6987-XQSJT,United States,California,Blue Lake,95525,"40.94338, -123.831799",40.943380,-123.831799
72220,0722-TROQR,United States,California,Davis,95616,"38.508735, -121.678813",38.508735,-121.678813
640226,6402-ZFPPI,United States,California,Fair Oaks,95628,"38.652065, -121.25441",38.652065,-121.254410
996525,9965-YOKZB,United States,California,Grizzly Flats,95636,"38.636102, -120.522149",38.636102,-120.522149
5048,0504-HHAPI,United States,California,Guinda,95637,"38.830739, -122.196202",38.830739,-122.196202
379112,3791-LGQCY,United States,California,Loomis,95650,"38.809175, -121.171375",38.809175,-121.171375
816626,8166-ZZTFS,United States,California,Roseville,95661,"38.736685, -121.251984",38.736685,-121.251984
29567,2956-GGUCQ,United States,California,Pioneer,95666,"38.546999, -120.271114",38.546999,-120.271114
277815,2778-OCLGR,United States,California,Soda Springs,95728,"39.279068, -120.414275",39.279068,-120.414275
706711,7067-KSAZT,United States,California,Chico,95928,"39.681488, -121.83721",39.681488,-121.837210
93001,9300-AGZNL,United States,California,Elk Creek,95939,"39.53222, -122.594879",39.532220,-122.594879
11123,1112-CUNAO,United States,California,Grimes,95950,"39.033058, -121.895718",39.033058,-121.895718
338925,3389-YGYAI,United States,California,Princeton,95970,"39.424957, -122.039307",39.424957,-122.039307
30704,3070-DVEYC,United States,California,Williams,95987,"39.117537, -122.284654",39.117537,-122.284654
570715,5707-ORNDZ,United States,California,Yuba City,95993,"39.075694, -121.70606",39.075694,-121.706060
869610,8696-JKZNU,United States,California,Anderson,96007,"40.448632, -122.306657",40.448632,-122.306657
205516,2055-PDADH,United States,California,Big Bend,96011,"41.096569, -121.879082",41.096569,-121.879082
23021,2302-ANTDP,United States,California,Hat Creek,96040,"40.789799, -121.474529",40.789799,-121.474529
52337,5233-GEEAX,United States,California,Lewiston,96052,"40.704293, -122.803899",40.704293,-122.803899
713718,7137-RYLPP,United States,California,Paskenta,96074,"39.884395, -122.587513",39.884395,-122.587513
395712,3957-LXOLK,United States,California,Shingletown,96088,"40.497441, -121.827524",40.497441,-121.827524
52812,5281-BUZGT,United States,California,Weaverville,96093,"40.759401, -122.939337",40.759401,-122.939337
27187,2718-GAXQD,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
32176,3217-FZDMN,United States,California,Los Angeles,90001,"33.973616, -118.24902",33.973616,-118.249020
748017,7480-QNVZJ,United States,California,Los Angeles,90005,"34.059281, -118.30742",34.059281,-118.307420
712421,7124-UGSUR,United States,California,Los Angeles,90028,"34.099869, -118.326843",34.099869,-118.326843
186219,1862-SKORY,United States,California,Los Angeles,90029,"34.089953, -118.294824",34.089953,-118.294824
481610,4816-JBHOV,United States,California,Los Angeles,90044,"33.952714, -118.292061",33.952714,-118.292061
324726,3247-ZVOUO,United States,California,Downey,90240,"33.956228, -118.120993",33.956228,-118.120993
12681,1268-ASBGA,United States,California,Huntington Park,90255,"33.97803, -118.217141",33.978030,-118.217141
471312,4713-LZDRV,United States,California,Malibu,90263,"34.037037, -118.705803",34.037037,-118.705803
432514,4325-NFSKC,United States,California,Pacific Palisades,90272,"34.079449, -118.548306",34.079449,-118.548306
65028,6502-HCJTI,United States,California,Lakewood,90712,"33.840524, -118.148403",33.840524,-118.148403
82587,8258-GSTJK,United States,California,San Pedro,90732,"33.744119, -118.31448",33.744119,-118.314480
299521,2995-UPRYS,United States,California,Long Beach,90802,"33.752524, -118.210737",33.752524,-118.210737
668625,6686-YPGHK,United States,California,Long Beach,90808,"33.823943, -118.111335",33.823943,-118.111335
80202,8020-BWHYL,United States,California,Montrose,91020,"34.2112, -118.230625",34.211200,-118.230625
689224,6892-XPFPU,United States,California,Pasadena,91107,"34.159007, -118.087353",34.159007,-118.087353
80105,8010-EZLOU,United States,California,San Marino,91108,"34.122671, -118.112911",34.122671,-118.112911
806225,8062-YBDOE,United States,California,Canyon Country,91351,"34.422519, -118.420717",34.422519,-118.420717
367225,3672-YITQD,United States,California,Castaic,91384,"34.506627, -118.699048",34.506627,-118.699048
89885,8988-ECPJR,United States,California,Van Nuys,91411,"34.17847, -118.459472",34.178470,-118.459472
37765,3776-EKTKM,United States,California,Burbank,91501,"34.188339, -118.300942",34.188339,-118.300942
64315,0643-OKLRP,United States,California,Azusa,91702,"34.174493, -117.87068",34.174493,-117.870680
938114,9381-NDKME,United States,California,El Monte,91731,"34.079934, -118.046695",34.079934,-118.046695
832712,8327-LZKAS,United States,California,Pomona,91767,"34.083086, -117.737997",34.083086,-117.737997
10752,1075-BGWOH,United States,California,Rosemead,91770,"34.065108, -118.082791",34.065108,-118.082791
84857,8485-GJCDN,United States,California,San Diego,92109,"32.787836, -117.232358",32.787836,-117.232376
602923,6029-WTIPC,United States,California,San Diego,92109,"32.787836, -117.232360",32.787836,-117.232376
33178,3317-HRTNN,United States,California,San Diego,92109,"32.787836, -117.232367",32.787836,-117.232376
556915,5569-OUICF,United States,California,San Diego,92109,"32.787836, -117.232370",32.787836,-117.232376
574716,5747-PMBSQ,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
29829,2982-IHMFT,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
51435,5143-EGQFK,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
616823,6168-WFVVF,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
745014,7450-NWRTR,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
600515,6005-OBZPH,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
793223,7932-WPTDS,United States,California,San Diego,92126,"32.886925, -117.152162",32.886925,-117.152162
700023,7000-WCEVQ,United States,California,Wrightwood,92397,"34.358321, -117.618263",34.358321,-117.618263
59592,5959-BELXA,United States,California,Yucaipa,92399,"34.04597, -117.011825",34.045970,-117.011825
250620,2506-TNFCO,United States,California,Riverside,92509,"34.004379, -117.447864",34.004379,-117.447864
60604,6060-DRTNL,United States,California,San Jacinto,92583,"33.796568, -116.924723",33.796568,-116.924723
847322,8473-VUVJN,United States,California,Temecula,92590,"33.475493, -117.219551",33.475493,-117.219551
19622,0196-VULGZ,United States,California,Irvine,92620,"33.716136, -117.752574",33.716136,-117.752574
19763,1976-CFOCS,United States,California,Dana Point,92629,"33.477923, -117.705314",33.477923,-117.705314
463115,4631-OACRM,United States,California,Lake Forest,92630,"33.644849, -117.684254",33.644849,-117.684254
375510,3755-JBMNH,United States,California,Huntington Beach,92648,"33.679659, -118.016195",33.679659,-118.016195
634521,6345-ULYRW,United States,California,Laguna Beach,92651,"33.570023, -117.773669",33.570023,-117.773669
135,0013-EXCHZ,United States,California,Camarillo,93010,"34.227846, -119.079903",34.227846,-119.079903
555022,5550-VFRLC,United States,California,Moorpark,93021,"34.312945, -118.858169",34.312945,-118.858169
26571,2657-ALMWY,United States,California,Simi Valley,93065,"34.269449, -118.768471",34.269449,-118.768471
62841,6284-AHOOQ,United States,California,Avenal,93204,"35.916943, -120.129921",35.916943,-120.129921
24606,2460-FPSYH,United States,California,Exeter,93221,"36.301689, -119.018233",36.301689,-119.018233
50288,5028-HTLJB,United States,California,New Cuyama,93254,"34.956577, -119.750142",34.956577,-119.750142
8753,0875-CABNR,United States,California,San Luis Obispo,93401,"35.233745, -120.626442",35.233745,-120.626442
698221,6982-UQZLY,United States,California,Los Alamos,93440,"34.758699, -120.275839",34.758699,-120.275839
1935,0193-ESZXP,United States,California,Oceano,93445,"35.059695, -120.604741",35.059695,-120.604741
43698,4369-HTUIF,United States,California,Pismo Beach,93449,"35.165668, -120.655842",35.165668,-120.655842
528717,5287-QWLKY,United States,California,Big Pine,93513,"37.245505, -118.062943",37.245505,-118.062943
189121,1891-UAWWU,United States,California,Johannesburg,93528,"35.363339, -117.637641",35.363339,-117.637641
309610,3096-JRDSO,United States,California,Fallbrook,92028,"33.362575, -117.299644",33.362575,-117.299644
239825,2398-YPMUR,United States,California,Dinuba,93618,"36.523619, -119.386868",36.523619,-119.386868
126524,1265-XTECC,United States,California,Madera,93638,"37.004068, -119.930027",37.004068,-119.930027
487110,4871-JTKJF,United States,California,Selma,93662,"36.545322, -119.642281",36.545322,-119.642281
141525,1415-YFWLT,United States,California,Shaver Lake,93664,"37.223, -119.001021",37.223000,-119.001021
350018,3500-RMZLT,United States,California,Fresno,93702,"36.739385, -119.753649",36.739385,-119.753649
26424,2642-DTVCO,United States,California,Chualar,93925,"36.596271, -121.442274",36.596271,-121.442274
136320,1363-TXLSL,United States,California,San Lucas,93954,"36.125529, -120.864443",36.125529,-120.864443
713618,7136-RVDTZ,United States,California,Portola Valley,94028,"37.369709, -122.215844",37.369709,-122.215844
692723,6927-WTFIV,United States,California,Redwood City,94061,"37.461251, -122.235414",37.461251,-122.235414
339826,3398-ZOUAA,United States,California,Redwood City,94063,"37.499411, -122.196318",37.499411,-122.196318
484410,4844-JJWUY,United States,California,San Francisco,94121,"37.776718, -122.495781",37.776718,-122.495781
478517,4785-QRJHC,United States,California,San Francisco,94132,"37.722302, -122.491129",37.722302,-122.491129
19651,1965-AKTSX,United States,California,Byron,94514,"37.83323, -121.601461",37.833230,-121.601461
724822,7248-VZQLC,United States,California,Concord,94521,"37.971421, -121.971504",37.971421,-121.971504
119,0011-IGKFF,United States,California,Martinez,94553,"38.014457, -122.115432",38.014457,-122.115432
649619,6496-SLWHQ,United States,California,Moraga,94556,"37.827946, -122.107185",37.827946,-122.107185
99127,9912-GVSEQ,United States,California,Napa,94558,"38.489789, -122.27011",38.489789,-122.270110
538313,5383-MMTWC,United States,California,Oakley,94561,"37.999406, -121.686241",37.999406,-121.686241
687712,6877-LGWXO,United States,California,Pleasanton,94588,"37.685052, -121.912061",37.685052,-121.912061
51677,5167-GBFRE,United States,California,Oakland,94602,"37.803883, -122.208417",37.803883,-122.208417
132414,1324-NLTJE,United States,California,Emeryville,94608,"37.83726, -122.287648",37.837260,-122.287648
556723,5567-WSELE,United States,California,Richmond,94801,"37.945288, -122.383941",37.945288,-122.383941
664622,6646-VRFOL,United States,California,Larkspur,94939,"37.937082, -122.532369",37.937082,-122.532369
909019,9090-SGQXL,United States,California,Ben Lomond,95005,"37.078873, -122.090386",37.078873,-122.090386
659525,6595-YGXIT,United States,California,Boulder Creek,95006,"37.171727, -122.142961",37.171727,-122.142961
983526,9835-ZIITK,United States,California,Campbell,95008,"37.279689, -121.954567",37.279689,-121.954567
564920,5649-TJHOV,United States,California,Davenport,95017,"37.114335, -122.237162",37.114335,-122.237162
925317,9253-QXKBE,United States,California,Morgan Hill,95037,"37.161544, -121.649371",37.161544,-121.649371
877512,8775-LHDJH,United States,California,San Jose,95136,"37.270938, -121.851046",37.270938,-121.851046
309714,3097-NQYSN,United States,California,San Jose,95139,"37.218705, -121.762429",37.218705,-121.762429
356521,3565-UNOCC,United States,California,Stockton,95209,"38.044523, -121.348048",38.044523,-121.348048
919013,9190-MFJLN,United States,California,Vallecito,95251,"38.055562, -120.456298",38.055562,-120.456298
109510,1095-JUDTC,United States,California,Woodbridge,95258,"38.169605, -121.310964",38.169605,-121.310964
538519,5385-SUIRI,United States,California,Delhi,95315,"37.422961, -120.765493",37.422961,-120.765493
632826,6328-ZPBGN,United States,California,Riverbank,95367,"37.734971, -120.954271",37.734971,-120.954271
285614,2856-NNASM,United States,California,Santa Rosa,95407,"38.394091, -122.739814",38.394091,-122.739814
67694,6769-DYBQN,United States,California,Clearlake,95422,"38.965804, -122.631779",38.965804,-122.631779
24462,2446-BEGGB,United States,California,Lakewood,90712,"33.840524, -118.148403",33.840524,-118.148403
14967,1496-GGSUK,United States,California,Fulton,95439,"38.493888, -122.777141",38.493888,-122.777141
329619,3296-SILRA,United States,California,Lakeport,95453,"39.080469, -122.955176",39.080469,-122.955176
518021,5180-UCIIQ,United States,California,Lucerne,95458,"39.141934, -122.770679",39.141934,-122.770679
197719,1977-STDKI,United States,California,The Sea Ranch,95497,"38.696659, -123.436861",38.696659,-123.436861
581321,5813-UECBU,United States,California,Bridgeville,95526,"40.372532, -123.525626",40.372532,-123.525626
43428,4342-HENTK,United States,California,Garberville,95542,"40.057784, -123.679461",40.057784,-123.679461
159712,1597-LHYNC,United States,California,Auburn,95602,"38.99003, -121.114408",38.990030,-121.114408
86515,8651-ENBZX,United States,California,Grizzly Flats,95636,"38.636102, -120.522149",38.636102,-120.522149
